Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282	287	292	297	300
SRR13675761_1	20.435930342757857	20.441567287948192	20.40988785341968	20.45599036487127	20.461370636550306	22.71391762754699	22.645721450007898	22.59608474174696	22.163560259042804	22.608863133786134	22.639448744274205	22.628856025904284	22.527732585689467	22.516851603222243	22.51361554256831	22.441620597062077	22.52019625651556	22.313475359342917	22.41275272468804	22.43851089875217	22.16858316221766	22.307850260622335	22.15921063023219	22.21368069815195	22.058373479703047	22.298329647764966	22.221301927025745	21.903010977728638	21.955496761964934	22.026694045174537	21.730804770178487	21.67610172168694	21.672567524877586	21.68749605117675	21.64419917864476	21.71610330121624	21.61098957510662	21.635877033643972	21.62992615700521	21.65346311799084	21.489825856894647	21.439361870162692	21.403901437371665	21.412709287632286	21.331663639235508	21.296933738745857	21.09936423945664	20.991162533565	21.08572105512557	20.911887932396148	20.87069578265677	20.6780623124309	20.72128810614437	20.738145632601487	20.575738429947876	20.52566340230611	20.420121228873796	20.252126441320485	20.27014097299005	20.22848878534197	20.057621228873796	19.985969830990364	19.87757265834781	19.861279813615543	19.206965724214186	18.62483414942347	18.308039804138367	11.945447006791976
SRR13675761_2	19.852659532459327	20.031491865424105	20.160855315116095	20.142434054651712	20.197026536092245	22.3513169325541	22.056655741589008	21.86178131416838	22.285253119570367	22.30068117201074	22.38386708260938	22.34041620597062	22.124382009161266	22.277096825146106	22.04595048175644	21.96174577475912	22.03260740799242	22.042680856104884	21.917054967619652	21.580662612541467	21.714748854841257	21.629989338177225	22.152564760701313	21.854142315589957	21.604248933817722	21.95459643026378	21.62629916284947	21.836459485073448	21.766243484441638	21.90721252566735	21.932554098878533	21.74835334070447	21.138258174064127	21.823057178960674	21.258249091770654	21.476081977570683	21.070190333280685	21.53178605275628	20.804361475280366	21.020960353814566	20.862026141209917	20.660241273100617	20.51035381456326	20.145184410045808	20.469090586005372	20.12300189543516	20.241816063812983	20.145828068235666	19.506262833675567	19.645861633233295	19.414575106618226	19.289725161901753	18.248290159532456	19.25879600379087	19.333401121465805	18.53125296161744	18.490584030958775	17.129679355552046	16.97918180382246	16.50460630232191	16.711406175959564	15.624899305007109	16.22851840151635	13.919147843942506	14.97306507660717	13.025278392039173	14.309593666087505	13.557978597377982
SRR13675762_1	33.53043531165394	33.5416603291455	33.483071213457855	33.56740587513562	33.567760776320995	37.2520001216804	37.156095681359574	37.08667700950121	36.37999776919255	37.10988551901763	37.1447956276174	37.14985144850384	37.03747350916152	37.027745160668836	37.00188807430617	36.85639684036544	37.01729078575122	36.77018830042893	36.84676380819112	36.90537117593973	36.4459607175088	36.72423975096076	36.485815106622454	36.65634411218933	36.39058802056398	36.69722467273041	36.48675001774506	35.94303531773796	36.15751528610106	36.11003153550533	35.61697036068101	35.71213457852949	35.425853030349124	35.620553848649855	35.56569220941198	35.774325434246954	35.426112615216134	35.56863484724039	35.522035307597925	35.512203530759784	35.28064368934992	35.00824993155477	34.930581328141635	34.96868960342327	34.826155203358375	34.699506180350646	34.642926819375575	34.12206978371308	34.52262951358257	34.47560003650412	34.01269532240237	33.836285097192224	33.87946744542127	33.87464687332056	33.71460063476612	33.30000912603048	33.150830975775456	33.01872864255367	33.128232896297874	33.13843377036879	32.62700088218295	32.60850140439469	32.58372321763555	31.88907816952109	31.012236992871557	30.180139729666696	29.168079173384438	20.58071973960393
SRR13675762_2	32.51548890173293	32.93395795941959	33.30607692229692	33.23292671797524	33.14250803597684	37.11325403826849	36.19101795799998	35.64028229854288	36.45658544499538	36.585084010180594	36.80346383556921	36.84862551840923	36.3969113456839	36.69238179255518	36.34279804094545	36.18225291272473	36.406155000557696	36.40505987689998	35.96302132449122	35.61316784798061	35.74914367413987	35.752540585485555	36.5623257181679	36.141911801985415	35.647439134446714	36.24094545675782	35.85767448463278	36.04635009480931	35.77455054299882	36.069140834930394	36.14742798040946	35.889410762631954	34.93265597907098	35.979081110130906	34.88477068313408	35.34941137103398	34.65143430779059	35.435131161338084	34.358320404790156	34.86976951703019	33.98726614546892	33.8380271550107	33.66202861517557	33.24181952767723	33.73149393118973	33.29890791835245	33.14257698820714	33.45057240491183	32.236376357497036	31.58617710583153	32.044910210000104	31.716847666271207	29.809566107950804	31.676342286983235	31.519338058589113	30.268532432898326	30.093539784422877	27.921826422900256	27.468015291171078	26.626572972753728	27.566278303369536	24.962254737930824	26.353655989211006	22.43660957827599	24.272156481002646	21.31332501850556	22.99446354150823	21.779464403411108
SRR13675763_1	33.69803433059561	33.80115279859806	33.81330363363807	33.873857230327474	33.8348183180964	37.380032937102804	37.06261216561451	36.72177649219855	34.76543926693833	36.316508667103015	36.84723307222937	36.9240398623398	36.33537782657348	36.32936680531216	36.90700757975635	36.59787597913983	36.89780419314655	36.00096911090937	36.410865021219095	36.982906488186984	36.032508498194794	36.66093786288875	36.0939657538585	36.447773578531766	35.76135168802652	36.54653843717669	36.14208770559297	35.06371640309946	35.69412410531427	35.7296391698161	34.257597702848216	34.57896248126175	34.680438316829594	34.38583704579524	34.12021409116821	34.578989928847406	34.60746574330174	34.091220995291685	34.43937672867006	34.171441842788674	33.83572831112894	34.17141228385026	33.57641196714735	33.70556130312691	33.303086797711295	32.71555433566286	32.79704199480607	32.609710111268285	32.504995460591594	31.86310833350928	31.447858032641513	31.310079597998442	32.50509891687604	31.80884867934886	30.846194286679474	29.89140257162764	30.473177374744	29.056104976458414	29.630017101957225	28.65090260329793	28.932738635643858	27.875525198994996	28.603960897747186	28.69727002090239	25.56081118172413	25.072045689673374	24.9217258197327	14.425648713130503
SRR13675763_2	33.30272575639212	33.65456157760277	33.662056879842915	33.588803496400146	33.7377699892321	37.36958174102147	35.82604564744632	35.31431708295505	36.92892130988324	36.98691172434179	37.18784705360725	37.226687498680405	36.762244790237105	36.87971623419125	36.688286214977936	36.48236387053185	36.20410869243925	36.59492219665139	36.38710174608872	35.55258324008192	36.058716719802376	35.63678609885354	36.82874395625278	36.50381521440787	35.961235563625614	36.58103582965606	35.73526592487807	35.98805396617613	35.99414733019445	36.461047653231425	36.32221776492198	35.89206553638916	35.22180182843148	36.19778519097186	35.11816396765407	35.36451027173109	34.300312480206074	35.27321749044613	33.67239195152334	35.05406963241349	34.51705339611089	33.700101344931696	33.246069716867595	33.6134303148027	33.89625446023267	32.578867470388275	33.21521440787113	32.87752465004328	31.03963220235205	32.08693494922197	32.855541245275845	30.876449971496736	28.586728036653078	30.614559888520574	31.367261364356143	29.912927812849695	30.243500200578513	27.379433312923588	26.794869412832803	25.42774106369951	26.884354876169162	24.202987564132336	26.253486899056224	21.44510905136921	24.019616578341743	19.841517640352173	23.698203238815108	23.115512108607984
SRR13675764_1	33.75037088219156	33.858018168146806	33.858627837502794	33.93882984128275	33.88504684292885	37.39107240839718	37.0215822952019	36.651045582945514	34.50203223118662	36.16607393257057	36.817674314630025	36.656439124514804	36.550244883857985	36.25614038653037	36.67581035218567	35.80159326925031	36.24433718779848	36.01575182392749	35.88818867234337	36.522189932326704	35.62955270591583	36.128782490296096	35.412136484646496	35.56131851159388	35.18375434389416	35.99898591663788	35.552484402625645	34.96165179750849	34.79831934480867	34.78886946979088	34.03299937000833	33.91143739711829	33.75032007641189	33.3621659519987	33.414575162070435	33.939037128863774	33.59704310362348	33.62722376897596	33.05729266161319	33.23437722275286	32.93653951673543	32.77313390371289	32.7271709309651	32.84192086491759	32.26382831710935	32.023697847867176	30.913815107606645	31.280612514479646	31.124096165179747	30.92027353831772	29.495638831873514	30.569689271851566	30.702196841912734	30.081813563110938	28.648600808828014	28.815668502448837	28.662409819741093	28.94471924726157	28.343026398683115	27.55657528400431	27.150173755766456	26.757776332635597	27.486166602312675	26.724563578352672	25.64337187798484	24.43990082711809	23.886621822098483	19.831700774280083
SRR13675764_2	33.67801329079196	33.72161481090089	33.8123640945394	33.796136728514234	33.86386083280834	37.52406161724958	35.67964923689719	35.43248927998049	37.125093990692385	37.111581685532556	37.33135529497836	37.34234966569797	37.00730993557828	36.977403621435975	36.7975084845652	36.62971528441075	36.33266201963135	36.59174304468876	36.28226878289674	35.587430650110754	35.81896274920235	35.88849350702136	36.89690287967159	36.393011156949214	35.933889487268075	36.547186375922124	35.5558782287073	36.330619627288804	36.16005243156461	36.67877131302457	36.56882557359725	36.34411364236796	35.209014977543845	36.170126201556684	35.04934054097994	35.294078078322194	34.13907370902514	35.44144125835756	34.3368016745585	35.262938199849614	34.282260653971996	34.01688580892962	33.38879834169935	33.59538480297518	34.02777043916517	33.17556648444328	33.416861422155385	32.95324648932063	31.70229642124088	31.999975613225764	31.925734143516166	31.16391976751275	28.769256406608815	31.90814721482716	31.55704472940842	30.190216839067613	30.56798016542362	27.75510598085638	26.757097567419272	25.105129351515025	27.169713658625806	24.82819720771435	26.203375536000976	21.650614749933954	24.09347653789095	20.94717824699738	23.663200357672686	23.441685126099944
SRR13675765_1	33.75179173589469	33.86742629059056	33.878515882300896	33.935350039816356	33.88563366988802	37.394142572038106	36.98190076388411	36.60419595544501	34.411229194726545	36.14236754918057	36.900236931879626	36.82597402597402	36.505602799925285	36.61565716645202	36.68914930640896	36.15329197675904	36.60080615826263	36.28452667695666	36.00427263879194	36.877383328253885	35.67635498490911	36.27996696717363	36.06728472133468	36.22862648328205	35.79807898384734	36.38721944217781	36.08794006901501	34.86300421758408	35.21601502207104	34.93367480362181	33.82849474522449	33.25791558933118	34.29464298003283	33.51807269188041	33.03893941032472	33.598930365622266	33.45156660145305	33.105209551992296	33.40914301444203	33.421882281231255	33.142499287238124	33.15091086052479	32.81329964509374	33.06326179498019	32.61679758545769	32.0368650274782	32.03907311462194	31.973589468820354	31.95898620682875	31.35310715023054	31.144223679424282	31.486778021373027	31.608093042460943	30.183764759086483	29.999307883637936	29.470086612857244	29.574403492041643	28.978159009801708	29.465751054396026	27.399650009339638	28.110192003303286	27.8658867249329	27.614090073439048	28.103964922284376	26.219094153386358	25.849529577160162	25.52188129811143	18.689865017647
