Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
SRR13675761_1	50.29018136335209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006253908692933083	0.0006253908692933083	0.0	0.0006253908692933083	0.0	0.0	0.0	0.0	0.0006253908692933083	0.0	0.0025015634771732333	0.0025015634771732333	0.00375234521575985	0.00375234521575985	0.0068792995622263915	0.008130081300813007	0.008755472170106316	0.01063164477798624	0.01876172607879925	0.01813633520950594	0.02126328955597248	0.03252032520325203	0.03564727954971857	0.03814884302689181	0.04127579737335835	0.041901188242651655	0.043777360850531584	0.052532833020637895	0.14759224515322075	0.2995622263914947	0.33333333333333337	0.9237023139462165	1.1207004377736085	3.9662288930581617	6.774859287054409	4.859912445278299	6.963727329580988	7.452782989368354	5.133833646028768	2.6785490931832396	3.4759224515322074	2.456535334584115	1.2470293933708567	0.590368980612883	0.27329580988117574	0.14759224515322075	0.12132582864290181	0.06941838649155722	0.04878048780487805	0.1288305190744215	0.06629143214509069	0.028767979987492184	0.004377736085053158	0.0	0.001876172607879925	0.0012507817385866166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR13675761_2	49.80983882756655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012388349995664078	0.0012388349995664078	0.0	0.0	0.0	0.0	0.0	0.0018582524993496117	0.0061941749978320386	0.004955339998265631	0.009291262496748057	0.01114951499609767	0.01300776749544728	0.009910679996531262	0.008671844996964854	0.01424660249501369	0.02229902999219534	0.023537864991761748	0.02601553499089456	0.050172817482439507	0.0817631099713829	0.258297097409596	1.5689845269508556	1.8687825968459262	0.8182505172136123	1.6067689944376309	4.629526393379665	5.483703125580703	6.104359460363474	5.245846805663954	7.624410004831457	5.894996345436751	4.142044821050284	2.2831729042008897	1.0053146021481398	0.4441223473445572	0.21493787242477172	0.14556311244905293	0.11954757745815835	0.08362136247073251	0.06132233247853719	0.05079223498222271	0.07618835247333408	0.06937475997571883	0.03344854498829301	0.01734368999392971	0.01114951499609767	0.009291262496748057	0.0061941749978320386	0.0024776699991328156	0.0037165049986992234	0.0030970874989160193	0.004335922498482427	0.004955339998265631	0.004335922498482427	0.0006194174997832039	0.0006194174997832039	0.0	0.0	0.0	0.0	0.0012388349995664078	0.0012388349995664078	0.0	0.0	0.0	0.0	0.0	0.0	0.0006194174997832039	0.0	0.0	0.0	0.0	0.0	0.0
SRR13675762_1	1.5427780368815747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007402965628030589	0.0	0.0007402965628030589	0.0007402965628030589	0.0014805931256061178	0.00666266906522753	0.008143262190833648	0.01332533813045506	0.022208896884091767	0.018507414070076472	0.02665067626091012	0.037014828140152944	0.049599869707804944	0.042196904079774354	0.0414566075169713	0.050340166270608	0.10512211191803437	0.23837549322258494	0.4049422198532732	0.6773713549647989	1.3503009305527793	3.528253418319379	10.565512544325257	9.967352921580385	7.924134408243942	7.018011415372999	6.154825623144632	14.25959239271252	21.939428935231454	6.891420703133676	3.4105462648336924	1.5057632087414219	0.7114249968537396	0.36644679858751417	0.47378980019395767	0.3175872254425123	0.13769516068136894	0.1243698225509139	0.04515809033098659	0.01332533813045506	0.0037014828140152943	0.0022208896884091766	0.0007402965628030589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR13675762_2	1.5695922876079533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007531632858003615	0.0007531632858003615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003012653143201446	0.004518979714802169	0.0007531632858003615	0.0	0.0022594898574010845	0.006778469572203253	0.009037959429604338	0.025607551717212292	0.04669612371962241	0.07832898172323759	0.2191705161679052	0.6966760393653343	1.206567583852179	1.487497489455714	2.3159771038361114	7.286101626832697	9.994476802570796	7.2597409118296845	7.091032335810403	8.976200040168708	16.279624422574813	20.140339425587467	8.333751757381	3.2581843743723637	1.366991363727656	0.6364229765013054	0.37432215304277966	0.34118296846756374	0.3276260293231572	0.24477806788511747	0.1581642900180759	0.10694918658365132	0.0685378590078329	0.033139184575215905	0.013556939144406506	0.008284796143803976	0.006025306286402892	0.004518979714802169	0.0022594898574010845	0.0022594898574010845	0.003765816429001807	0.0	0.0007531632858003615	0.0	0.0	0.001506326571600723	0.0022594898574010845	0.0	0.0007531632858003615	0.0007531632858003615	0.0	0.0007531632858003615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010042177144004819
SRR13675763_1	0.2979960957730768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000796781004740847	0.000796781004740847	0.000796781004740847	0.0023903430142225407	0.003187124018963388	0.0	0.006374248037926776	0.007967810047408468	0.008764591052149317	0.010358153061631011	0.08445878650252978	0.5290625871479224	0.989602007888132	1.010318314011394	0.6955898171387594	1.2350105573483128	3.0931038604039682	33.570774072746104	21.925819688458628	8.312816222461256	12.526194175530856	5.260348193299072	4.053224971116689	2.6102545715310144	1.0589219553005857	0.9210788414804191	0.7155093422572806	0.4199035894984263	0.125094617744313	0.08605234851201148	0.053384327317636746	0.03187124018963387	0.04222939325126489	0.03187124018963387	0.02151308712800287	0.020716306123262022	0.026293773156447948	0.020716306123262022	0.023106649137484562	0.019919525118521176	0.01832596310903948	0.01832596310903948	0.015138839090076092	0.009561372056890163	0.010358153061631011	0.011154934066371858	0.014342058085335245	0.010358153061631011	0.009561372056890163	0.008764591052149317	0.001593562009481694	0.0023903430142225407	0.003983905023704234	0.0047806860284450815	0.003983905023704234	0.000796781004740847	0.000796781004740847	0.000796781004740847	0.000796781004740847	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR13675763_2	0.2900416450169449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007755124198314035	0.002326537259494211	0.011632686297471054	0.006979611778482632	0.009306149037976844	0.014734735976796668	0.025591909854436316	0.14657184734813528	0.7181245007638798	1.3726569831015845	2.0551079125532197	2.383925178561735	22.79231001884495	29.360124702397112	7.024591498832853	3.7976843199143837	5.758179717248172	12.92313896407051	7.258796249621938	2.08845494660597	0.7863695937090431	0.4676339891583363	0.33967443988615476	0.20008220431650212	0.07057163020465773	0.029469471953593337	0.008530636618145439	0.007755124198314036	0.009306149037976844	0.01938781049578509	0.006979611778482632	0.0007755124198314035	0.0007755124198314035	0.0007755124198314035	0.0	0.0007755124198314035	0.0	0.0	0.001551024839662807	0.0	0.0	0.0007755124198314035	0.001551024839662807	0.0	0.0	0.0	0.0	0.0007755124198314035	0.0	0.0	0.0	0.0	0.0	0.001551024839662807	0.0007755124198314035	0.0	0.0	0.0	0.0	0.001551024839662807	0.001551024839662807	0.0
SRR13675764_1	0.010751366959513424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007679547828223875	0.0	0.0	0.0	0.001535909565644775	0.001535909565644775	0.007679547828223873	0.010751366959513424	0.029182281747250724	0.08985070959021933	1.5136388769429254	5.560760582416907	9.763009154021011	11.494747189285496	5.6897769859310685	5.16910364317749	10.616206917736685	3.933464397616268	4.1093260428825955	7.727928979541685	8.178718437058425	6.9545985132395405	10.348958653314492	3.5779013331695033	1.7601523622289121	1.0328991828961112	0.7971370645696382	0.5905572279904159	0.22577870614978188	0.21963506788720283	0.07218774958530441	0.03302205566136266	0.029950236530073112	0.03916569392394176	0.04454137740369847	0.0368618295754746	0.029182281747250724	0.025342507833138787	0.027646372181605948	0.02611046261596117	0.026878417398783556	0.026878417398783556	0.023038643484671623	0.020734779136204463	0.01996682435338207	0.013823186090802974	0.009983412176691036	0.013823186090802974	0.013055231307980584	0.0061436382625791	0.0122872765251582	0.007679547828223873	0.00307181913128955	0.0061436382625791	0.0038397739141119366	0.00307181913128955	0.001535909565644775	0.0023038643484671623	0.0	0.00307181913128955	0.001535909565644775	0.0007679547828223875	0.0	0.0	0.0	0.0
SRR13675764_2	0.01073504378364286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015335776833775513	0.0007667888416887757	0.0015335776833775513	0.002300366525066327	0.0030671553667551026	0.0015335776833775513	0.0038339442084438786	0.008434677258576533	0.009968254941954083	0.03220513135092858	0.1012161271029184	0.6172650175594645	4.063980860950512	10.238164614228534	21.678654132225066	10.275737267471284	3.9021884153541797	3.560200591960986	5.9679175548637415	5.444967564831996	3.5011578511509502	9.504347692732376	14.20629686996795	4.143726900486144	0.9278144984434187	0.4447375281794899	0.4984127470977043	0.4723419264802859	0.21010014262272456	0.082046406060699	0.02453724293404082	0.013035410308709187	0.0038339442084438786	0.00536752189182143	0.0038339442084438786	0.014568987992086741	0.006134310733510205	0.00536752189182143	0.0007667888416887757	0.0007667888416887757	0.0	0.0	0.0007667888416887757	0.0	0.0	0.0007667888416887757	0.0007667888416887757	0.0	0.0007667888416887757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007667888416887757	0.0	0.0007667888416887757	0.0	0.0
SRR13675765_1	0.05081042629947665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007258632328496664	0.0007258632328496664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007258632328496664	0.0	0.0007258632328496664	0.0007258632328496664	0.0007258632328496664	0.0007258632328496664	0.0014517264656993328	0.003629316164248332	0.006532769095646998	0.021775896985489995	0.2990556519340626	1.7638476558246896	3.2685621375220477	3.3680054004224527	1.3145383146907461	0.6866666182757845	1.1432345917382247	1.1265397373826824	0.8928117764050898	1.1737208475179106	2.1884776470417444	17.130372295252126	45.12038441716812	13.588885582178605	2.9992668781348217	1.6789216575812786	0.929104938047573	0.5037490835976685	0.16331922739117494	0.06169837479222166	0.04282593073813032	0.03048625577968599	0.029760392546836326	0.027582802848287326	0.034841435176783994	0.03048625577968599	0.02467934991688866	0.03266384547823499	0.03048625577968599	0.03193798224538533	0.018872444054091327	0.015243127889842995	0.018872444054091327	0.014517264656993328	0.013791401424143663	0.013791401424143663	0.018872444054091327	0.015968991122692663	0.01016208525989533	0.007984495561346332	0.011613811725594662	0.007258632328496664	0.008710358794195999	0.004355179397097999	0.0021775896985489996	0.005806905862797331	0.004355179397097999	0.0	0.0007258632328496664	0.0007258632328496664	0.0	0.0	0.0	0.0	0.0	0.0
