Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282	287	292	297	300
SRR13675761_1	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.6935713157479	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524
SRR13675761_2	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524	39.69258410993524
SRR13675762_1	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0586195357892494	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0569971303704155	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069
SRR13675762_2	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069	1.0565915290157069
SRR13675763_1	0.22591474357620928	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19952283427992318	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.198678293182442	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026
SRR13675763_2	0.44443975254945844	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.1976226168105905	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19741148153622026	0.19825602263370143	0.19741148153622026	0.1976226168105905	0.19846715790807168
SRR13675764_1	0.0396285081390859	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007316032271831244	0.007316032271831244	0.007722478509155201	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264
SRR13675764_2	0.23573881764789562	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007316032271831244	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007112809153169264	0.007722478509155201	0.007112809153169264	0.007316032271831244	0.007112809153169264
SRR13675765_1	0.054071590786200927	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.03499906603615915	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316	0.034409194136673316
